num;name;code
1;ГБУЗ Городская поликлиника № 2 г. Южно-Сахалинска;651107
2;ГБУЗ Городская поликлиника № 4 г. Южно-Сахалинска;651108
3;ГБУЗ Городская поликлиника № 6 г. Южно-Сахалинска;651110
4;ГБУЗ Городская поликлиника № 7 г. Южно-Сахалинска;651111
5;ГБУЗ Городской родильный дом;651105
6;ГБУЗ Консультативно-диагностический цент города Южно-Сахалинска;651104
7;ГБУЗ Сахалинская клиническая областная больница;651003
8;ГБУЗ Сахалинский областной кожно-венерологический диспансер;651017
9;ГБУЗ Сахалинский областной онкологический диспансер;651015
10;ГБУЗ Областная стоматологическая поликлиника;651012
11;ГБУЗ Сахалинский областной врачебно-физкультурный диспансер;651018
12;ГБУЗ Сахалинский областной центр по профилактике и борьбе со СПИД;651020
13;ГБУЗ Областная детская больница;651115
14;ГКУЗ Сахалинский областной противотуберкулезный диспансер;651014
15;ГБУЗ Южно-Сахалинская городская больница им.Ф.С.Анкудинова;651101
16;ГБУЗ Южно-Сахалинская детская городская поликлиника;651103
17;ГБУЗ Александровск-Сахалинская центральная районная больница;652001
18;ГБУЗ Анивская центральная районная больница им. В.А. Сибиркина;652201
19;ГБУЗ Долинская центральная районная больница им.Н.К.Орлова;652401
20;ГБУЗ Корсаковская центральная районная больница;652601
21;ГБУЗ Курильская центральная районная больница;653801
22;ГБУЗ Макаровская центральная районная больница ;654001
23;ГБУЗ Невельская центральная районная больница;652801
24;ГБУЗ Ногликская центральная районная больница;654201
25;ГБУЗ Охинская центральная районная больница;653001
26;ГБУЗ Поронайская центральная районная больница;653201
27;ГБУЗ Северо-Курильская центральная районная больница;655601
28;ГБУЗ "Синегорская участковая больница";651102
29;ГБУЗ "Смирныховская центральная районная больница";694350
30;ГБУЗ Томаринская центральная районная больница;654801
31;ГБУЗ Тымовская центральная районная больница;655001
32;ГБУЗ Углегорская центральная районная больница;653401
33;ГБУЗ Холмская центральная районная больница;653601
34;ГБУЗ Южно-Курильская центральная районная больница;655201
